plot_no,subplot,species,notes
23,6,solcan,
23,6,monfis,
23,6,helhel,
23,7,poapra,
23,7,solcan,
23,7,monfis,
23,8,poapra,
23,8,solrig,
23,8,monfis,
23,8,solcan,
23,8,dacglo,
24,1,poapra,
24,1,symlan,
24,1,helhir,
24,1,solcan,
24,1,symnov ,
24,1,monfis,
24,1,dacglo,
24,2,poapra,
24,2,solcan,
24,2,helhir,
24,2,monfis,
24,3,poapra,
24,3,schsco,
24,3,monfis,
24,3,solcan,
24,5,poapra,
24,5,monfis,
24,5,helhir,
24,4,poapra,
24,4,solcan,
24,4,dacglo,
24,4,monfis,
24,4,carspp,carex
24,6,poapra,
24,6,solcan,
24,6,dacglo,
24,6,helhir,
24,6,monfis,
24,7,poapra,
24,7,solcan,
24,7,monfis,
24,8,poapra,
24,8,solcan,
24,8,helhir,
24,8,elycan,
26,1,pendig,
26,1,poapra,
26,1,achmil,
26,1,helhir,
26,1,monfis,
26,1,solrig,
26,1,elycan,
26,2,spohet,
26,2,rudhir,
26,2,poapra,
26,2,symlan,
26,2,helhir,
26,2,elycan,
26,2,carspp,
26,2,monfis,
26,3,stispa,
26,3,astool,
26,3,helhir,
26,3,monfis,
26,3,schsco,
26,3,poapra,
26,5,poapra,
26,5,solrig,
26,5,helhir,
26,5,monfis,
26,5,symlae,
26,5,stispa,
26,4,poapra,
26,4,monfis,
26,4,helhir,
26,4,solrig,
26,6,cortri,
26,6,poapra,
26,6,helhir,
26,6,symnov ,
26,6,solrig,
26,6,potnor,
26,6,astool,
26,7,poapra,
26,7,monfis,
26,7,symnov ,
26,7,helhir,
26,7,astsag,
26,7,astool,
26,8,poapra,
26,8,monfis,
26,8,rudhir,
26,8,helhir,
26,8,carspp,
26,8,astsag,
26,8,elycan,
29,1,poapra,
29,1,monfis,
29,1,helhir,
29,1,solrig,
29,2,poapra,
29,2,helhir,
29,2,monfis,
29,3,poapra,
29,3,monfis,
29,3,helhir,
29,5,poapra,
29,5,solcan,
29,5,monfis,
29,5,helhir,
29,4,poapra,
29,4,monfis,
29,4,helhir,
29,4,solcan,
29,4,astsag,
29,6,poapra,
29,6,elycan,
29,6,stispa,
29,6,monfis,
29,6,solcan,
29,6,astsag,
29,7,poapra,
29,7,symlae,
29,7,helhir,
29,7,monfis,
29,7,solcan,
29,7,elycan,
29,8,poapra,
29,8,solcan,
29,8,monfis,
30,1,poapra,
30,1,monfis,
30,1,helhir,
30,1,astsag,
30,1,astool,
30,2,poapra,
30,2,solcan,
30,2,cortri,
30,2,zizaur,
30,2,astsag,
30,3,andger,
30,3,schsco,
30,3,poapra,
30,3,helhir,
30,5,poapra,
30,5,solrig,
30,5,monfis,
30,5,ratpin,
30,5,astsag,
30,4,poapra,
30,4,monfis,
30,4,solcan,
30,4,rudhir,
30,4,zizaur,
30,4,astsag,
30,6,poapra,
30,6,solcan,
30,6,sornut,
30,6,monfis,
30,7,poapra,
30,7,helhir,
30,7,astool,
30,7,monfis,
30,8,poapra,
30,8,monfis,
30,8,astsag,
30,8,helhir,
30,8,agafoe,
30,8,andger,
30,8,solcan,
31,1,solrig,
31,1,cortri,
31,1,monfis,
31,1,andger,
31,1,poapra,
31,1,helhir,
31,2,poapra,
31,2,solrig,
31,2,monfis,
31,2,astsag,
31,3,poapra,
31,3,andger,
31,3,achmil,
31,3,solcan,
31,3,solrig,
31,5,poapra,
31,5,solrig,
31,5,cortri,
31,5,symnov,
31,5,achmil,
31,5,astsag,
31,5,potspp,potentilla
31,5,monfis,
31,5,astool,
31,4,poapra,
31,4,solrig,
31,4,astsag,
31,4,andger,
31,4,rudhir,
31,6,poapra,
31,6,potnor,
31,6,monfis,
31,6,zizaur,
31,6,astsag,
31,6,solrig,
31,6,zizaur,
31,6,rudhir,
31,6,sornut,
31,7,poapra,
31,7,solrig,
31,7,rudhir,
31,7,monfis,
31,7,lescap,
31,8,poapra,
31,8,zizaur,
31,8,ratpin,
31,8,astsag,
31,8,rudhir,
31,8,solrig,
31,8,monfis,
31,8,symlae,
32,1,poa,
32,1,solrig,
32,1,solcan,
32,1,astsag,
32,2,poa,
32,2,rudhir,
32,2,solcan,
32,2,monfis,
32,2,astsag,
32,3,poa,
32,3,astsag,
32,3,solcan,
32,3,potnor,
32,5,poapra,
32,5,rudhir,
32,5,astsag,
32,5,potnor,
32,5,astool,
32,5,eriann,erigeron
32,4,poapra,
32,4,solcan,
32,4,monfis,
32,4,solrig,
32,4,rudhir,
32,4,helhir,
32,4,astsag,
32,6,poapra,
32,6,andger,
32,6,solcan,
32,6,astool,
32,6,helhir,
32,6,monfis,
32,6,ratpin,
32,7,poapra,
32,7,astool,
32,7,monfis,
32,7,solcan,
32,7,helhir,
32,8,poapra,
32,8,helhir,
32,8,symnov,
32,8,monfis,
32,8,achmil,
33,1,poapra,
33,1,solrig,
33,1,helhir,
33,1,rudhir,
33,1,monfis,
33,1,elycan,
33,1,andger,
33,2,poapra,
33,2,monfis,
33,2,solcan,
33,2,symser,
33,3,poapra,
33,3,solrig,
33,3,helhir,
33,3,monfis,
33,3,astsag,
33,3,liaspp,liatris seedling
33,5,poapra,
33,5,monfis,
33,5,elycan,
33,5,astsag,
33,4,poapra,
33,4,monfis,
33,4,solcan,
33,4,helhir,
33,4,schsco,
33,6,poapra,
33,6,andger,
33,6,astool,
33,6,achmil,
33,6,astsag,
33,6,helhir,
33,6,desill,
33,6,solcan,
33,7,poapra,
33,7,monfis,
33,7,solcan,
33,7,astool,
33,8,poapra,
33,8,solrig,
33,8,astsag,
33,8,agafoe,
33,8,solcan,
34,1,poapra,
34,1,solcan,
34,2,poapra,
34,2,solcan,
34,2,symlan,
34,3,poapra,
34,3,monfis,
34,3,solcan,
34,5,poapra,
34,5,solcan,
34,4,poapra,
34,4,solcan,
34,6,poapra,
34,6,solcan,
34,7,poapra,
34,7,solcan,
34,8,poapra,
34,8,solcan,
34,8,elycan,
35,1,poapra,
35,1,andger,
35,1,desill,
35,1,solcan,
35,1,helhir,
35,2,poapra,
35,2,monfis,
35,2,helhir,
35,2,solcan,
35,2,andger,
35,3,poapra,
35,3,solcan,
35,3,helhir,
35,3,monfis,
35,5,poapra,
35,5,monfis,
35,5,helhir,
35,5,astsag,
35,5,astool,
35,5,solcan,
35,5,solrig,
35,4,poapra,
35,4,helhir,
35,4,solcan,
35,4,monfis,
35,6,poapra,
35,6,astsag,
35,6,andger,
35,6,helhir,
35,6,solrig,
35,6,monfis,
35,6,rudhir,
35,7,poapra,
35,7,monfis,
35,7,rudhir,
35,7,helhir,
35,7,agafoe,
35,7,astsag,
35,8,poapra,
35,8,solrig,
35,8,monfis,
35,8,andger,
35,8,solcan,
35,8,helhir,
40,1,schsco,
40,1,solcan,
40,1,monfis,
40,1,symlae,
40,1,zizaur,
40,1,poapra,
40,1,astool,
40,1,cortri,
40,1,agafoe,
40,1,rudhir,
40,2,poapra,
40,2,solcan,
40,2,symlae,
40,2,solrig,
40,2,monfis,
40,2,astsag,
40,2,rudhir,
40,2,astool,
40,3,symnov,
40,3,poapra,
40,3,cortri,
40,3,monfis,
40,3,symlae,
40,3,ratpin,
40,3,helhir,
40,3,andger,
40,5,poapra,
40,5,astool,
40,5,rudhir,
40,5,zizaur,
40,5,helhir,
40,5,monfis,
40,4,poapra,
40,4,solcan,
40,4,solrig,
40,4,potarg,
40,4,helhir,
40,4,astool,
40,4,monfis,
40,6,poapra,
40,6,desill,
40,6,solcan,
40,6,monfis,
40,6,rudhir,
40,6,rubisspp,
40,6,astsag,
40,6,astool,
40,7,schsco,
40,7,poapra,
40,7,potnor,
40,7,solcan,
40,7,rudhir,
40,7,symlae,
40,7,astool,
40,8,poapra,
40,8,dalpur,
40,8,solrig,
40,8,zizaur,
40,8,astool,
40,8,rudhir,
40,8,lealig,
40,8,astsag,
40,8,monfis,
40,8,solcan,
40,8,potnor,
41,1,poapra,
41,1,helhir,
41,1,solcan,
41,1,astool,
41,1,monfis,
41,1,astsag,
41,2,poapra,
41,2,monfis,
41,2,rudhir,
41,2,solrig,
41,2,ratpin,
41,2,solcan,
41,2,astool,
41,2,astsag,
41,2,helhir,
41,3,poapra,
41,3,solcan,
41,3,stispe,
41,3,helhir,
41,3,solrig,
41,3,monfis,
41,3,astsag,
41,3,ratpin,
41,5,poapra,
41,5,achmil,
41,5,helhir,
41,5,solcan,
41,5,rudhir,
41,5,symnov,
41,5,astsag,
41,5,monfis,
41,5,astool,
41,5,potnor,
41,4,poapra,
41,4,potarg,
41,4,solcan,
41,4,solrig,
41,4,monfis,
41,4,achmil,
41,4,astool,
41,4,astsag,
41,4,rudhir,
41,4,symlae,
41,6,poapra,
41,6,stispe,
41,6,astsag,
41,6,helhir,
41,6,ratpin,
41,6,poapra,
41,6,astool,
41,6,monfis,
41,6,rudhir,
41,6,symlae,
41,7,poapra,
41,7,andger,
41,7,stispe,
41,7,symnov,
41,7,astool,
41,7,astsag,
41,7,monfis,
41,7,helhir,
41,7,achmil,
41,8,poapra,
41,8,monfis,
41,8,astsag,
41,8,helhir,
42,1,poapra,
42,1,solcan,
42,1,andger,
42,1,mirabilesspp,
42,1,elycan,
42,2,poapra,
42,2,monfis,
42,2,helhir,
42,2,rudhir,
42,2,ratpin,
42,3,poa,
42,3,helhir,
42,3,chafas,
42,3,symlan,
42,3,astool,
42,3,rudhir,
42,3,unkfrb,
42,5,poapra,
42,5,solrig,
42,5,helhir,
42,5,picvir,
42,5,achmil,
42,5,symlae,
42,4,poapra,
42,4,andger,
42,4,helhir,
42,6,poapra,
42,6,achmil,
42,6,symlae,
42,6,symlan,
42,6,monfis,
42,6,astsag,
42,7,poapra,
42,7,monfis,
42,7,schsco,
42,7,andger,
42,7,astsag,
42,8,poapra,
42,8,andger,
42,8,solrig,
42,8,achmil,
42,8,helhir,
42,8,astsag,
42,8,potnor,
42,8,monfis,
42,8,rudhir,
43,1,poapra,
43,1,andger,
43,1,helhir,
43,1,solrig,
43,2,poapra,
43,2,achmil,
43,2,solcan,
43,2,helhir,
43,2,astool,
43,3,poapra,
43,3,solcan,
43,3,helhir,
43,3,monfis,
43,5,poapra,
43,5,helhir,
43,5,solrig,
43,5,achmil,
43,4,poapra,
43,4,dicspp,dicanthylum
43,4,helhir,
43,4,monfis,
43,4,symlan,
43,4,ariann,
43,4,astool,
43,6,poapra,
43,6,schsco,
43,6,helhir,
43,6,astsag,
43,7,poapra,
43,7,helhir,
43,7,ariann,arigeron
43,7,elycan,
43,7,schsco,
43,7,monfis,
43,8,poapra,
43,8,helhir,
43,8,monfis,
43,8,solrig,
43,8,astool,
43,8,achmil,
43,8,ratpin,
46,1,poapra,
46,1,lescap,
46,1,solrig,
46,1,astool,
46,1,zizaur,
46,1,helhir,
46,1,schsco,
46,1,andger,
46,1,potnor,
46,2,poapra,
46,2,solrig,
46,2,symnov,
46,2,astool,
46,2,zizaur,
46,2,helhir,
46,3,poapra,
46,3,solrig,
46,3,solcan,
46,3,schsco,
46,3,astsag,
46,3,monfis,
46,3,solcan,
46,3,helhir,
46,4,poapra,
46,4,andger,
46,4,solrig,
46,4,concan,
46,4,monfis,
46,4,astool,
46,4,astsag,
46,4,zizaur,
46,5,poapra,
46,5,cortri,
46,5,schsco,
46,5,solrig,
46,5,helhir,
46,5,zizaur,
46,5,ratpin,
46,5,astool,
46,5,astsag,
46,5,monfis,
46,8,ratpin,
46,8,dalcan,
46,8,poapra,
46,8,helocc,
46,8,zizaur,
46,8,sornut,
46,8,monfis,
46,8,astool,
46,7,poapra,
46,7,monfis,
46,7,ratpin,
46,7,zizaur,
46,7,solrig,
46,7,andger,
46,6,poapra,
46,6,schsco,
46,6,solrig,
46,6,solgig,
46,6,zizaur,
46,6,helhir,
46,6,helocc,
46,6,monfis,
47,1,poapra,
47,1,solcan,
47,1,astsag,
47,1,monfis,
47,2,poapra,
47,2,solcan,
47,2,andger,
47,2,monfis,
47,3,poapra,
47,3,solcan,
47,3,achmil,
47,5,poapra,
47,5,solcan,
47,5,solrig,
47,4,poapra,
47,4,achmil,
47,4,astool,
47,4,monfis,
47,4,zizaur,
47,4,schsco,
47,4,andger,
47,6,poapra,
47,6,solcan,
47,6,andger,
47,6,monfis,
47,6,achmil,
47,7,poapra,
47,7,solcan,
47,7,rudhir,
47,7,monfis,
47,8,poapra,
47,8,solcan,
47,8,monfis,
50,1,poapra,
50,1,solrig,
50,1,helhir,
50,1,monfis,
50,2,poapra,
50,2,helhir,
50,2,monfis,
50,2,astsag,
50,2,astool,
50,2,rudhir,
50,2,broine,
50,3,poapra,
50,3,elycan,
50,3,astsag,
50,3,rudhir,
50,3,monfis,
50,3,helhir,
50,5,poapra,
50,5,solcan,
50,5,vervir,
50,4,poapra,
50,4,traohi,
50,4,monfis,
50,4,solrig,
50,4,astsag,
50,4,symlae,
50,4,astool,
50,6,poapra,
50,6,solcan,
50,6,schsco,
50,6,lescap,
50,7,poapra,
50,7,picvir,
50,7,astsag,
50,7,astool,
50,7,solcan,
50,7,schsco,
50,7,solrig,
50,8,schsco,
50,8,poapra,
50,8,solcan,
50,8,astsag,
50,8,solrig,
50,8,monfis,
50,8,achmil,
51,1,poapra,
51,1,solcan,
51,1,unkgr,
51,2,poapra,
51,2,solcan,
51,2,monfis,
51,2,symlae,
51,3,sornut,
51,3,helgro,
51,3,solcan,
51,3,poapra,
51,3,monfis,
51,3,astool,
51,3,andger,
51,3,schsco,
51,5,poapra,
51,5,solcan,
51,5,monfis,
51,5,elycan,
51,5,schsco,
51,4,poapra,
51,4,solcan,
51,4,ascser,
51,4,picvir,
51,4,monfis,
51,4,sornut,
51,6,poapra,
51,6,solcan,
51,6,monfis,
51,6,cortri,
51,6,astool,
51,7,poapra,
51,7,solcan,
51,7,andger,
51,7,broine,
51,8,poapra,
51,8,solrig,
51,8,solcan,
51,8,elycan,
