Year,Age_Group,Birth_Rate
1975,35_39,19.5
1976,35_39,19.0
1977,35_39,19.2
1978,35_39,19.0
1979,35_39,19.5
1980,35_39,19.8
1981,35_39,20.0
1982,35_39,21.2
1983,35_39,22.0
1984,35_39,22.9
1985,35_39,24.0
1986,35_39,24.4
1987,35_39,26.3
1988,35_39,28.1
1989,35_39,29.9
1990,35_39,31.7
1991,35_39,31.9
1992,35_39,32.3
1993,35_39,32.7
1994,35_39,33.4
1995,35_39,34.0
1996,35_39,34.9
1997,35_39,35.7
1998,35_39,36.9
1999,35_39,37.8
2000,35_39,39.7
2001,35_39,40.5
2002,35_39,41.6
2003,35_39,43.9
2004,35_39,45.5
2005,35_39,46.4
2006,35_39,47.5
2007,35_39,47.6
2008,35_39,46.8
2009,35_39,46.1
2010,35_39,45.9
2011,35_39,47.2
2012,35_39,48.3
2013,35_39,49.3
1940,30_34,83.4
1941,30_34,85.3
1942,30_34,91.8
1943,30_34,99.5
1944,30_34,98.1
1945,30_34,100.2
1946,30_34,108.9
1947,30_34,111.9
1948,30_34,103.7
1949,30_34,102.1
1950,30_34,103.7
1951,30_34,107.9
1952,30_34,112.6
1953,30_34,113.4
1954,30_34,116.9
1955,30_34,116.2
1956,30_34,117.3
1957,30_34,118.9
1958,30_34,116.2
1959,30_34,114.4
1960,30_34,112.7
1961,30_34,113.2
1962,30_34,108.6
1963,30_34,105.8
1964,30_34,103.4
1965,30_34,94.4
1966,30_34,85.1
1967,30_34,78.7
1968,30_34,74.2
1969,30_34,73.5
1970,30_34,73.3
1971,30_34,67.3
1972,30_34,59.8
1973,30_34,55.6
1974,30_34,53.8
1975,30_34,52.3
1976,30_34,53.6
1977,30_34,56.4
1978,30_34,57.8
1979,30_34,60.3
1980,30_34,61.9
1981,30_34,61.4
1982,30_34,64.1
1983,30_34,64.9
1984,30_34,67.0
1985,30_34,69.1
1986,30_34,70.1
1987,30_34,72.1
1988,30_34,74.8
1989,30_34,77.4
1990,30_34,80.8
1991,30_34,79.2
1992,30_34,79.6
1993,30_34,79.9
1994,30_34,80.4
1995,30_34,81.1
1996,30_34,82.1
1997,30_34,83.0
1998,30_34,85.2
1999,30_34,87.1
2000,30_34,91.2
2001,30_34,91.8
2002,30_34,92.6
2003,30_34,95.7
2004,30_34,96.2
2005,30_34,96.7
2006,30_34,98.9
2007,30_34,100.6
2008,30_34,99.4
2009,30_34,97.5
2010,30_34,96.5
2011,30_34,96.5
2012,30_34,97.3
2013,30_34,98.0
1940,25_29,122.8
1941,25_29,128.7
1942,25_29,142.7
1943,25_29,147.8
1944,25_29,136.5
1945,25_29,132.2
1946,25_29,161.2
1947,25_29,176.0
1948,25_29,163.4
1949,25_29,165.4
1950,25_29,166.1
1951,25_29,175.3
1952,25_29,182.0
1953,25_29,184.1
1954,25_29,188.4
1955,25_29,190.5
1956,25_29,194.7
1957,25_29,199.4
1958,25_29,198.3
1959,25_29,198.6
1960,25_29,197.4
1961,25_29,197.5
1962,25_29,191.1
1963,25_29,185.1
1964,25_29,178.7
1965,25_29,161.6
1966,25_29,148.2
1967,25_29,142.1
1968,25_29,140.0
1969,25_29,143.0
1970,25_29,145.1
1971,25_29,134.1
1972,25_29,117.7
1973,25_29,112.2
1974,25_29,111.5
1975,25_29,108.2
1976,25_29,106.2
1977,25_29,111.0
1978,25_29,108.5
1979,25_29,111.4
1980,25_29,112.9
1981,25_29,111.5
1982,25_29,111.0
1983,25_29,108.5
1984,25_29,108.7
1985,25_29,111.0
1986,25_29,109.8
1987,25_29,111.6
1988,25_29,114.4
1989,25_29,117.6
1990,25_29,120.2
1991,25_29,117.2
1992,25_29,115.7
1993,25_29,113.2
1994,25_29,111.0
1995,25_29,108.8
1996,25_29,108.6
1997,25_29,108.3
1998,25_29,110.2
1999,25_29,111.2
2000,25_29,113.5
2001,25_29,113.8
2002,25_29,114.7
2003,25_29,116.7
2004,25_29,116.5
2005,25_29,116.5
2006,25_29,118.0
2007,25_29,118.1
2008,25_29,115.0
2009,25_29,111.5
2010,25_29,108.3
2011,25_29,107.2
2012,25_29,106.5
2013,25_29,105.5
1940,20_24,135.6
1941,20_24,145.4
1942,20_24,165.1
1943,20_24,164.0
1944,20_24,151.8
1945,20_24,138.9
1946,20_24,181.8
1947,20_24,209.7
1948,20_24,200.3
1949,20_24,200.1
1950,20_24,196.6
1951,20_24,211.6
1952,20_24,217.6
1953,20_24,224.6
1954,20_24,236.2
1955,20_24,242.0
1956,20_24,253.7
1957,20_24,260.6
1958,20_24,258.2
1959,20_24,257.5
1960,20_24,258.1
1961,20_24,251.9
1962,20_24,241.9
1963,20_24,229.1
1964,20_24,217.5
1965,20_24,195.3
1966,20_24,185.6
1967,20_24,172.9
1968,20_24,166.5
1969,20_24,165.7
1970,20_24,167.8
1971,20_24,150.1
1972,20_24,130.2
1973,20_24,119.7
1974,20_24,117.7
1975,20_24,113.0
1976,20_24,110.3
1977,20_24,112.9
1978,20_24,109.9
1979,20_24,112.8
1980,20_24,115.1
1981,20_24,112.2
1982,20_24,111.6
1983,20_24,107.8
1984,20_24,106.8
1985,20_24,108.3
1986,20_24,107.4
1987,20_24,107.9
1988,20_24,110.2
1989,20_24,113.8
1990,20_24,116.5
1991,20_24,115.3
1992,20_24,113.7
1993,20_24,111.3
1994,20_24,109.2
1995,20_24,107.5
1996,20_24,107.8
1997,20_24,107.3
1998,20_24,108.4
1999,20_24,107.9
2000,20_24,109.7
2001,20_24,105.6
2002,20_24,103.1
2003,20_24,102.3
2004,20_24,101.5
2005,20_24,101.8
2006,20_24,105.5
2007,20_24,105.4
2008,20_24,101.8
2009,20_24,96.2
2010,20_24,90.0
2011,20_24,85.3
2012,20_24,83.1
2013,20_24,80.7
1940,15_19,54.1
1941,15_19,56.9
1942,15_19,61.1
1943,15_19,61.7
1944,15_19,54.3
1945,15_19,51.1
1946,15_19,59.3
1947,15_19,79.3
1948,15_19,81.8
1949,15_19,83.4
1950,15_19,81.6
1951,15_19,87.6
1952,15_19,86.1
1953,15_19,88.2
1954,15_19,90.6
1955,15_19,90.3
1956,15_19,94.6
1957,15_19,96.3
1958,15_19,91.4
1959,15_19,89.1
1960,15_19,89.1
1961,15_19,88.6
1962,15_19,81.4
1963,15_19,76.7
1964,15_19,73.1
1965,15_19,70.5
1966,15_19,70.3
1967,15_19,67.5
1968,15_19,65.6
1969,15_19,65.5
1970,15_19,68.3
1971,15_19,64.5
1972,15_19,61.7
1973,15_19,59.3
1974,15_19,57.5
1975,15_19,55.6
1976,15_19,52.8
1977,15_19,52.8
1978,15_19,51.5
1979,15_19,52.3
1980,15_19,53.0
1981,15_19,52.2
1982,15_19,52.4
1983,15_19,51.4
1984,15_19,50.6
1985,15_19,51.0
1986,15_19,50.2
1987,15_19,50.6
1988,15_19,53.0
1989,15_19,57.3
1990,15_19,59.9
1991,15_19,61.8
1992,15_19,60.3
1993,15_19,59.0
1994,15_19,58.2
1995,15_19,56.0
1996,15_19,53.5
1997,15_19,51.3
1998,15_19,50.3
1999,15_19,48.8
2000,15_19,47.7
2001,15_19,45.0
2002,15_19,42.6
2003,15_19,41.1
2004,15_19,40.5
2005,15_19,39.7
2006,15_19,41.1
2007,15_19,41.5
2008,15_19,40.2
2009,15_19,37.9
2010,15_19,34.2
2011,15_19,31.3
2012,15_19,29.4
2013,15_19,26.5
1940,10_14,0.7
1941,10_14,0.7
1942,10_14,0.7
1943,10_14,0.8
1944,10_14,0.8
1945,10_14,0.8
1946,10_14,0.7
1947,10_14,0.9
1948,10_14,1.0
1949,10_14,1.0
1950,10_14,1.0
1951,10_14,0.9
1952,10_14,0.9
1953,10_14,1.0
1954,10_14,0.9
1955,10_14,0.9
1956,10_14,1.0
1957,10_14,1.0
1958,10_14,0.9
1959,10_14,0.9
1960,10_14,0.8
1961,10_14,0.9
1962,10_14,0.8
1963,10_14,0.9
1964,10_14,0.9
1965,10_14,0.8
1966,10_14,0.8
1967,10_14,0.9
1968,10_14,1.0
1969,10_14,1.0
1970,10_14,1.2
1971,10_14,1.1
1972,10_14,1.2
1973,10_14,1.2
1974,10_14,1.2
1975,10_14,1.3
1976,10_14,1.2
1977,10_14,1.2
1978,10_14,1.2
1979,10_14,1.2
1980,10_14,1.1
1981,10_14,1.1
1982,10_14,1.1
1983,10_14,1.1
1984,10_14,1.2
1985,10_14,1.2
1986,10_14,1.3
1987,10_14,1.3
1988,10_14,1.3
1989,10_14,1.4
1990,10_14,1.4
1991,10_14,1.4
1992,10_14,1.4
1993,10_14,1.4
1994,10_14,1.4
1995,10_14,1.3
1996,10_14,1.2
1997,10_14,1.1
1998,10_14,1.0
1999,10_14,0.9
2000,10_14,0.9
2001,10_14,0.8
2002,10_14,0.7
2003,10_14,0.6
2004,10_14,0.6
2005,10_14,0.6
2006,10_14,0.6
2007,10_14,0.6
2008,10_14,0.6
2009,10_14,0.5
2010,10_14,0.4
2013,10_14,0.3
